trade_code,name
4966,泓德致远混合C
4975,交银恒益灵活配置混合
4982,新华安享多裕定开混合
4986,鹏华策略回报混合
4987,诺德新享灵活配置混合
4995,广发品牌消费股票发起式
4996,广发恒生中型股指数C
4997,广发高端制造股票
5000,泰康泉林量化价值精选混合A
5001,交银持续成长主题混合
5004,交银品质升级混合
5007,景顺长城景瑞睿利回报混合
5009,申万菱信行业轮动股票
5014,泰康景泰回报混合A
5015,泰康景泰回报混合C
5018,国金民丰回报6个月定开混合
5021,渤海汇金量化汇盈混合
5027,光大多策略优选定开混合
5028,鹏华研究精选灵活配置混合
5033,银华智能汽车量化股票发起式A
5034,银华智能汽车量化股票发起式C
5035,银华信息科技量化股票发起式
5039,鹏扬景兴混合A
5040,鹏扬景兴混合C
5041,人保研究精选混合A
5042,人保研究精选混合C
5043,国寿安保健康科学混合A
5044,国寿安保健康科学混合C
5049,长安鑫旺价值混合A
5050,长安鑫旺价值混合C
5051,上投标普港股通低波红利指数
5052,上投标普港股通低波红利指数C
5053,银河量化价值混合
5059,南方安福混合
5060,金元顺安量化多策略混合C
5061,农银永益定开混合
5062,博时中证500指数增强A
5063,广发中证全指家用电器指数A
5064,广发中证全指家用电器指数C
5067,融通逆向策略灵活配置混合
5075,富国研究量化精选混合
5080,海富通量化多因子混合C
5081,海富通量化多因子混合A
5082,诺德量化蓝筹增强混合A
5083,诺德量化蓝筹增强混合C
5088,嘉实新添辉定期混合A
5089,嘉实新添辉定期混合C
5090,嘉合睿金混合发起式A
5091,嘉合睿金混合发起式C
5093,中银中债7-10年期国开债指数
5094,万家臻选混合
5095,国泰量化成长优选混合A
5096,国泰量化成长优选混合C
5104,富荣福康混合A
5105,富荣福康混合C
5106,银华农业产业股票发起式
5109,汇安多策略混合A
5110,汇安多策略混合C
5111,泰康泉林量化价值精选混合C
5113,平安沪深300指数量化A
5114,平安沪深300指数量化C
5115,国泰量化价值精选混合A
5116,国泰量化价值精选混合C
5117,金信价值精选灵活配置混合A
5118,金信价值精选灵活配置混合C
5120,上投摩根量化多因子混合
5123,南方优享分红混合A
5125,华宝标普中国A股红利机会指数C
5126,银河量化稳进混合
5128,华夏永康添福混合
5133,兴业量化精选混合
5136,华安幸福生活混合
5137,长信量化价值精选混合
5138,前海开源润鑫混合A
5139,前海开源润鑫混合C
5140,华夏睿磐泰荣混合A
5141,华夏睿磐泰荣混合C
5146,兴银丰润灵活配置混合
5152,农银沪深300指数C
5156,嘉实领航资产配置混合A
5157,嘉实领航资产配置混合C
5161,华商上游产业股票
5164,富荣福锦混合A
5165,富荣福锦混合C
5166,嘉实润和量化定期混合
5167,嘉实润泽量化定期混合
5168,信达澳银新征程定开混合A
5175,国寿安保消费新蓝海混合
5176,富国精准医疗混合
5177,华夏睿磐泰利混合A
5178,华夏睿磐泰利混合C
5179,信达澳银新起点定期开放混合A
5183,博时富时中国A股指数
5186,长安鑫兴混合A
5187,长安鑫兴混合C
5188,海富通量化前锋股票C
5189,海富通量化前锋股票A
5197,工银沪港深精选混合A
5198,工银沪港深精选混合C
5206,南方优选成长混合C
5207,南方高端装备灵活配置混合C
5211,银河智慧混合
5217,建信福泽安泰混合(FOF)
5220,海富通聚优精选混合(FOF)
5221,泰达宏利全能混合(FOF)
5223,广发中证基建工程指数A
5224,广发中证基建工程指数C
5225,广发量化多因子混合
5226,山西改革精选灵活配置混合
5231,红塔红土盛通混合型发起式A
5232,红塔红土盛通混合型发起式C
5233,广发睿毅领先混合
5235,银华食品饮料量化股票发起式
5239,银华文体娱乐量化股票发起式A
5240,银华文体娱乐量化股票发起式
5241,中欧时代智慧混合A
5242,中欧时代智慧混合C
5244,国泰聚优价值灵活配置混合A
5245,国泰聚优价值灵活配置混合C
5247,国都量化精选混合
5250,银华估值优势混合
5251,银华多元动力灵活配置混合
5252,中海添瑞定开混合
5255,浦银安盛港股通量化混合
5256,富国新优选灵活定开混合A
5257,富国新优选灵活定开混合C
5258,景顺长城量化平衡混合
5259,建信龙头企业股票
5260,银华稳健增利灵活配置混合A
5261,银华稳健增利灵活配置混合C
5262,鑫元欣享灵活配置混合A
5263,鑫元欣享灵活配置混合C
5264,国都多策略混合
5265,博时厚泽回报混合A
5266,博时厚泽回报混合C
5267,嘉实价值精选股票
5269,华泰柏瑞港股通量化混合
5270,太平改革红利精选混合
5274,中银景福回报混合
5275,中欧创新成长灵活配置混合A
5276,中欧创新成长灵活配置混合C
5279,华泰紫金红利低波指数发起
5280,安信稳健阿尔法定开混合
5281,中科沃土转型升级混合
5282,中金价值轮动混合A
5283,中金价值轮动混合C
5290,诺德新盛灵活配置混合
5291,华富星玉衡混合A
5292,华富星玉衡混合C
5294,诺德新宜灵活配置混合
5295,诺德天富灵活配置混合
5296,南华丰淳混合A
5297,南华丰淳混合C
5299,万家成长优选混合A
5300,万家成长优选混合C
5301,前海开源景鑫混合A
5302,前海开源景鑫混合C
5303,嘉实医药健康股票A
5304,嘉实医药健康股票C
5310,广发电子信息传媒股票
5311,万家经济新动能混合A
5312,万家经济新动能混合C
5313,万家中证1000指数增强A
5314,万家中证1000指数增强C
5317,万家瑞舜灵活配置混合A
5318,万家瑞舜灵活配置混合C
5323,前海开源泽鑫混合A
5324,前海开源泽鑫混合C
5325,景顺长城泰恒回报混合A
5326,景顺长城泰恒回报混合C
5328,前海开源价值策略股票
5329,添富民安增益定开混合A
5330,添富民安增益定开混合C
5331,益民优势安享混合
5335,浙商全景消费混合
5339,兴业中证国有企业指数增强
5341,长安裕泰混合A
5342,长安裕泰混合C
5343,长安裕盛灵活配置混合A
5344,长安裕盛灵活配置混合C
5351,汇添富行业整合混合
5352,鹏扬景泰成长混合A
5353,鹏扬景泰成长混合C
5354,富国沪港深行业精选混合
5357,富国国企改革灵活配置混合
5358,东方阿尔法精选混合A
5359,东方阿尔法精选混合C
5360,汇安资产轮动混合
5371,中加心悦混合A
5372,中加心悦混合C
5373,中加紫金灵活配置混合A
5374,中加紫金灵活配置混合C
5379,添富价值创造定开混合
5381,泰康睿利量化多策略混合A
5382,泰康睿利量化多策略混合C
5386,银河睿达灵活配置混合A
5387,银河睿达灵活配置混合C
5395,泓德臻远回报混合
5396,中金丰硕混合
5397,南方安养混合
5399,长信量化价值驱动混合
5400,万家潜力价值灵活配置混合A
5401,万家潜力价值灵活配置混合C
5402,广发资源优选股票
5403,南方融尚再融资混合
5404,创金合信价值红利混合C
5409,华泰柏瑞新兴产业混合
5414,创金合信国证A股指数A
5415,创金合信国证A股指数C
5416,鹏华尊惠定期开放混合A
5417,鹏华尊惠定期开放混合C
5418,申万菱信量化驱动混合
5421,中欧嘉泽灵活配置混合
5429,渤海汇金睿选混合A
5430,渤海汇金睿选混合C
5434,鹏华睿投混合
5443,国金量化多策略混合
5444,光大保德信多策略精选混合
5445,华宝价值发现混合
5447,银华智荟分红收益混合
5449,华夏行业龙头混合
5450,华夏稳盛灵活配置混合
5457,景顺长城量化小盘股票
5458,中邮安泰双核混合
5459,银河嘉谊灵活配置混合A
5460,银河嘉谊灵活配置混合C
5463,银华多元收益定开混合A
5464,银华多元收益定开混合C
5472,富国价值驱动灵活配置混合A
5473,富国价值驱动灵活配置混合C
5474,泰康均衡优选混合A
5475,泰康均衡优选混合C
5477,长安鑫禧灵活配置混合A
5478,长安鑫禧灵活配置混合C
5481,银华瑞泰灵活配置混合
5482,博时创新驱动混合A
5483,博时创新驱动混合C
5484,中欧睿选定开混合
5486,平安量化精选混合A
5487,平安量化精选混合C
5489,中金衡优灵活配置混合A
5490,中金衡优灵活配置混合C
5492,农银汇理研究驱动混合
5493,鑫元价值精选混合A
5494,鑫元价值精选混合C
5495,创金合信科技成长股票A
5496,创金合信科技成长股票C
5498,银华积极成长混合
5499,国投瑞银兴颐多策略混合
5502,华泰紫金智能量化股票发起
5504,添富沪港深大盘价值混合
5505,前海开源丰鑫混合A
5506,前海开源丰鑫混合C
5517,富国新趋势灵活配置混合A
5518,富国新趋势灵活配置混合C
5519,银华混改红利灵活配置混合发
5520,国投瑞银创新医疗混合
5521,华安红利精选混合
5522,华泰保兴吉年福定开混合
5523,泰康颐年混合A
5524,泰康颐年混合C
5526,工银新生代消费混合
5530,汇添富价值多因子股票
5533,银华国企改革混合发起式
5534,华夏新时代混合(QDII)
5535,泰信竞争优选混合
5537,中航新起航灵活配置混合A
5538,中航新起航灵活配置混合C
5541,前海开源盛鑫混合A
5542,前海开源盛鑫混合C
5543,银华心诚灵活配置混合
5544,银华瑞和灵活配置混合
5545,中银改革红利灵活配置混合
5549,富国成长优选三年定开混合
5550,汇安成长优选混合A
5551,汇安成长优选混合C
5552,国富新趋势混合A
5553,国富新趋势混合C
5563,创金合信国证1000指数A
5564,创金合信国证1000指数C
5565,创金合信国证2000指数A
5566,创金合信国证2000指数C
5567,创金MSCI中国A股国际指数A
5568,创金MSCI中国A股国际指数C
5569,中融智选红利股票A
5570,中融智选红利股票C
5571,中银证券新能源混合A
5572,中银证券新能源混合C
5576,华泰柏瑞新金融地产混合
5583,易方达港股通红利混合
5585,银河文体娱乐混合
5587,安信比较优势混合
5588,长安裕腾混合A
5589,长信企业精选定开混合
5592,长安裕腾混合C
5593,上投创新商业模式混合
5596,建信战略精选灵活配置混合A
5597,建信战略精选灵活配置混合C
5598,广发中小盘精选混合
5603,嘉实新添康定期混合A
5604,嘉实新添康定期混合C
5609,富国军工主题混合
5612,嘉实核心优势股票发起式
5616,东方量化成长灵活配置混合
5618,融通红利机会主题精选混合A
5619,融通红利机会主题精选混合C
5620,中欧品质消费股票A
5621,中欧品质消费股票C
5623,广发中债1-3年农发债指数
5628,汇安趋势动力股票A
5629,汇安趋势动力股票C
5630,华安研究精选混合
5632,鹏华量化先锋混合
5633,建信中证500指数增强C
5635,博时量化多策略股票A
5636,博时量化多策略股票C
5638,农银汇理量化智慧动力混合
5644,广发沪港深龙头混合
5646,中海沪港深多策略灵活配置混合
5650,万家量化同顺混合A
5651,万家量化同顺混合C
5652,国富天颐混合A
5653,国富天颐混合C
5660,嘉实资源精选股票A
5661,嘉实资源精选股票C
5662,嘉实金融精选股票A
5663,嘉实金融精选股票C
5664,鹏扬景欣混合A
5665,鹏扬景欣混合C
5668,融通新能源汽车主题精选混合
5669,前海开源公用事业股票
5671,前海联合研究优选混合A
5672,前海联合研究优选混合C
5674,诺德消费升级混合
5676,易方达标普消费品指数C
5680,财通资管价值成长混合
5682,财通资管消费精选混合
5683,国寿安保华兴灵活配置混合
5689,中银医疗保健混合
5691,南方中证100指数C
5695,华安睿明两年定开混合A
5696,华安睿明两年定开混合C
5698,华夏全球科技先锋混合
5702,恒生前海港股通高股息指数
5706,兴业龙腾双益平衡混合
5707,富国港股通量化精选股票型
5708,国联安远见成长混合
5711,永赢惠添利灵活配置混合
5724,交银致远智投混合
5726,国泰价值精选灵活配置混合
5728,华宝绿色主题混合
5729,南方人工智能混合
5730,国泰江源优势精选混合
5732,富国臻选成长灵活配置混合
5738,长城智能产业灵活配置混合
5739,富国转型机遇混合
5741,南方君信混合
5742,南方成安优选混合
5743,长安裕隆混合A
5744,长安裕隆混合C
5746,国泰聚利价值定开混合
5760,富国周期优势混合
5764,中欧潜力价值灵活配置混合C
5765,中欧明睿新常态混合C
5769,南方共享经济混合
5774,华夏产业升级混合
5775,中加转型动力混合A
5776,中加转型动力混合C
5777,广发科技动力股票
5787,中欧新趋势混合C
5794,银华心怡灵活配置混合
5795,博时中证500指数增强C
5796,嘉实新添荣定期混合A
5797,嘉实新添荣定期混合C
5802,添富智能制造股票
5805,华泰柏瑞医疗健康混合
5807,安信复兴100指数A
5808,安信复兴100指数C
5810,南方瑞祥一年混合A
5811,南方瑞祥一年混合C
5815,农银汇理睿选灵活配置混合
5819,国泰优势行业混合
5821,万家新机遇龙头企业混合
5823,泰康颐享混合A
5824,泰康颐享混合C
5825,申万菱信智能驱动股票
5826,华夏潜龙精选股票
5827,易方达蓝筹精选混合
5833,工银红利优享混合A
5834,工银红利优享混合C
5835,招商稳祯定期开放混合
5840,富国产业驱动混合
5844,东方人工智能主题混合
5847,富国沪港深业绩驱动混合型
5848,银华裕利混合发起式
5850,财通量化价值优选混合
5851,财通新视野灵活配置混合A
5855,中科沃土沃瑞混合A
5856,中科沃土沃瑞混合C
5859,南方固胜定期开放混合
5865,浦银安盛量化多策略混合A
5866,浦银安盛量化多策略混合C
5867,国泰沪深300指数C
5870,鹏华沪深300指数增强
5875,易方达中盘成长混合
5876,易方达鑫转增利混合A
5877,易方达鑫转增利混合C
5878,博时产业新动力混合C
5883,华宝港股通香港精选混合
5885,金鹰信息产业股票C
5888,华夏新兴消费混合A
5889,华夏新兴消费混合C
5894,华夏优势精选股票
5899,国投瑞银品牌优势混合
5900,国投瑞银行业先锋混合
5901,诺安汇利灵活配置混合A
5902,诺安汇利灵活配置混合C
5903,泰达宏利绩优混合
5906,招商丰茂灵活混合发起式A
5907,招商丰茂灵活混合发起式C
5910,广发龙头优选混合
5911,广发双擎升级混合
5914,景顺长城智能生活混合
5918,天弘沪深300指数C
5919,天弘中证500指数C
5927,创金合信新能源汽车股票A
5928,创金合信新能源汽车股票C
5933,前海联合先进制造混合A
5934,前海联合先进制造混合C
5935,前海联合润丰混合C
5937,工银精选金融地产混合A
5938,工银精选金融地产混合C
5939,工银新能源汽车混合A
5940,工银新能源汽车混合C
5943,工银聚福混合A
5944,工银聚福混合C
5947,德邦民裕进取量化混合A
5948,德邦民裕进取量化混合C
5949,鑫元行业轮动混合A
5950,鑫元行业轮动混合C
5953,人保转型新动力混合A
5954,人保转型新动力混合C
5955,易方达鑫转添利混合A
5956,易方达鑫转添利混合C
5957,华夏聚丰混合(FOF)A
5958,华夏聚丰混合(FOF)C
5959,财通新视野灵活配置混合C
5960,博时量化价值股票A
5961,博时量化价值股票C
5962,宝盈人工智能股票A
5963,宝盈人工智能股票C
5965,安信中证500指数增强A
5966,安信中证500指数增强C
5967,鹏华创新驱动混合
5968,创金合信工业周期股票A
5969,创金合信工业周期股票C
5970,国泰消费优选股票
5974,东方红配置精选混合A
5975,东方红配置精选混合C
5977,中信保诚至兴混合A
5978,中信保诚至兴混合C
5994,国投中证500指数量化增强A
5997,天弘裕利灵活配置混合C
6002,工银医药健康股票A
6003,工银医药健康股票C
6005,诺安鼎利混合A
6006,诺安鼎利混合C
6007,诺安积极配置混合A
6008,诺安积极配置混合C
6009,国融融银灵活配置混合A
6010,国融融银灵活配置混合C
6013,易方达鑫转招利混合A
6014,易方达鑫转招利混合C
6020,广发沪深300指数增强A
6021,广发沪深300指数增强C
6022,富国大盘价值量化混合
6025,诺安优化配置混合
6038,大成景恒混合C
6039,国富估值优势混合
6042,上投摩根尚睿混合(FOF)
6046,兴业聚名灵活配置混合
6048,长城中证500指数增强
6049,恒越研究精选混合A/B
6058,民生加银新兴成长混合
6072,民生加银创新成长混合
6080,海富通电子传媒股票C
6081,海富通电子传媒股票A
6084,融通研究优选混合
6100,平安优势产业混合A
6101,平安优势产业混合C
6103,凯石淳行业精选混合A
6104,华泰柏瑞量化智慧混合C
6109,富荣价值精选混合A
6110,富荣价值精选混合C
6111,泰康弘实3月定开混合
6113,汇添富创新医药混合
6121,华安双核驱动混合
6122,华安低碳生活混合
6125,平安大华鼎兴定开混合A
6126,平安大华鼎兴定开混合C
6128,银河和美生活混合
6132,万家智造优势混合A
6133,万家智造优势混合C
6136,广发估值优势混合
6138,国联安价值优选股票
6154,华安制造先锋混合
6155,新华家盈双利混合A
6156,新华家盈双利混合C
6157,财通量化核心优选混合
6158,博时荣享回报混合A
6159,博时荣享回报混合C
6160,博道启航混合A
6161,博道启航混合C
6165,建信中证1000指数增强A
6166,建信中证1000指数增强C
6167,德邦乐享生活混合A
6168,德邦乐享生活混合C
6179,富国品质生活混合
6190,前海开源裕瑞混合C
6199,长盛同锦研究精选混合
6200,平安大华鼎诚混合
6201,景顺长城量化先锋混合
6202,交银核心资产混合
6209,中信保诚新蓝筹混合
6216,前海开源价值成长混合A
6217,前海开源价值成长混合C
6218,富国生物医药科技混合
6223,交银创新成长混合
6225,人保量化混合A
6226,人保量化混合C
6227,华宝科技先锋混合
6228,中欧医疗创新股票A
6229,中欧医疗创新股票C
6230,鹏华研究驱动混合
6231,国融融君混合A
6232,国融融君混合C
6236,华泰柏瑞现代服务混合
6238,中融智选质量股票A
6239,中融智选质量股票C
6240,中融医疗健康混合A
6241,中融医疗健康混合C
6243,中银双息回报混合
6257,信达澳银先进智造股票型
6263,易方达香港小型股指数C
6265,红土创新新科技股票
6266,永赢智能领先混合A
6269,永赢智能领先混合C
6270,汇安核心成长混合A
6271,汇安核心成长混合C
6281,万家人工智能混合
6292,易方达汇诚养老2043混合(FOF)
6296,鹏华养老2035混合(FO
6299,恒越核心精选混合
6302,银华行业轮动混合
6305,银华尊和养老2035混合(FOF)
6307,嘉实养老2040混合(FO
6308,汇添富全球消费混合人民币A
6309,汇添富全球消费混合人民币C
6310,汇添富全球消费混合美元现汇
6314,中融策略优选混合A
6315,中融策略优选混合C
6323,合煦智远嘉选混合A
6324,合煦智远嘉选混合C
6346,安信量化优选股票A
6347,安信量化优选股票C
6348,银华盛利混合发起式
6350,中金MSCI中国A股价值指数C
6351,中金MSCI中国A股红利指数A
6352,中金MSCI中国A股红利指数C
6353,东方红核心优选定开混合
6362,凯石涵行业精选混合A
6364,招商丰韵混合A
6365,招商丰韵混合C
6366,兴业安保优选混合
6369,弘毅远方国企转型升级混合
6373,国富全球科技互联混合人民币
6374,国富全球科技互联混合美元现汇
6377,广发趋势动力混合
6392,中信保诚创新成长混合
6395,华夏上证50AH优选指数C
6396,长信双利优选混合E
6397,长信内需成长混合E
6398,宝盈祥颐定期开放混合A
6399,宝盈祥颐定期开放混合C
6401,先锋量化优选混合A
6402,先锋量化优选混合C
6408,汇添富消费升级混合
6419,人保优势产业混合A
6420,人保优势产业混合C
6424,嘉合锦程混合A
6425,嘉合锦程混合C
6430,凯石澜龙头经济定开混合
6433,平安鑫利混合C
6442,东兴品牌精选混合C
6449,浙商汇金量化精选混合
6457,平安估值优势混合A
6458,平安估值优势混合C
6462,信达澳银新起点定期开放混合
6463,信达澳银新征程定开混合C
6477,中邮沪港深精选混合
6479,广发纳斯达克100指数C
6486,广发中证1000指数A
6487,广发中证1000指数C
6502,财通集成电路产业股票A
6503,财通集成电路产业股票C
6511,博道卓远混合A
6512,博道卓远混合C
6522,财通新兴蓝筹混合A
6523,财通新兴蓝筹混合C
6524,前海开源MSCI中国A股指数A
6525,前海开源MSCI中国A股指数C
6526,鹏华优选回报混合
6527,富国优质发展混合A
6528,富国优质发展混合C
6529,中欧匠心两年持有期混合A
6530,中欧匠心两年持有期混合C
6531,华泰柏瑞量化驱动混合C
6533,易方达科融混合
6534,农银汇理永盛定期开放混合
6539,南方优选价值混合C
6540,南方绩优成长混合C
6541,南方成份精选混合C
6547,红塔红土盛弘混合A
6548,红塔红土盛弘混合C
6551,中庚价值领航混合
6556,海富通研究精选混合C
6557,海富通研究精选混合A
6567,中泰星元灵活配置混合
6568,国联安行业领先混合
6578,泰康中证港股通非银指数A
6579,泰康中证港股通非银指数C
6586,南方安裕混合C
6587,南方优享分红混合C
6590,南方新优享灵活配置混合C
6600,人保沪深300指数
6601,国融融泰灵活配置混合A
6602,国融融泰灵活配置混合C
6603,嘉实互融精选股票
6604,嘉实消费精选股票A
6605,嘉实消费精选股票C
6610,银华远见混合发起式
6611,人保中证500指数
6614,嘉实港股通新经济指数C
6615,工银战略新兴产业混合A
6616,工银战略新兴产业混合C
6624,中泰玉衡价值优选混合
6633,博时中债1-3政金债指数A
6634,博时中债1-3政金债指数C
6643,华泰柏瑞核心优势混合
6644,弘毅远方消费升级混合
6652,富国金融地产行业混合
6658,财通中证香港红利等权指数A
6659,财通中证香港红利等权指数C
6679,广发道琼斯石油指数美元现汇
6680,广发道琼斯石油指数美元现汇C
6685,农银汇理永安混合
6692,金信消费升级股票A
6693,金信消费升级股票C
6696,汇添富3年封闭研究混合
6700,红土创新稳健混合A
6701,红土创新稳健混合C
6709,工银瑞信聚盈混合A
6710,工银瑞信聚盈混合C
6720,平安核心优势混合A
6721,平安核心优势混合C
6726,农银汇理多因子股票
6736,国投瑞银先进制造混合
6745,交银中债1-3年农发债指数
6749,东兴核心成长混合A
6751,富国互联科技股票
6755,东兴核心成长混合C
6763,汇添富养老2030混合(F
6768,华安沪港深优选混合
6775,前海开源优质成长混合
6780,广发稳健策略混合
6781,汇丰晋信港股通精选股票
6785,东方量化多策略混合
6796,富国消费升级混合
6803,嘉实互通精选股票
6813,博时汇悦回报混合
6814,凯石淳行业精选混合C
6815,凯石涵行业精选混合C
6816,泰康港股通地产指数A
6817,泰康港股通地产指数C
6818,安信盈利驱动股票A
6819,安信盈利驱动股票C
6822,凯石湛混合A
6823,凯石湛混合C
6843,中信建投睿溢混合C
6844,中信建投稳利混合C
6845,中信建投聚利混合C
6857,蜂巢卓睿灵活配置混合A
6858,蜂巢卓睿灵活配置混合C
6863,国联安智能制造混合
6868,华夏科技成长股票
6881,华宝大健康混合
6886,工银养老2050混合(FO
6887,诺德新生活混合A
6888,诺德新生活混合C
6890,上投摩根领先优选混合
6906,创金合信鑫收益混合E
6912,长城久泰沪深300指数C
6921,南方智诚混合
6923,前海开源沪港深非周期股票A
6924,前海开源沪港深非周期股票C
6925,永赢中债1-3年政金债指数
6928,长城创业板指数增强C
6930,泰康港股通TMT指数A
6931,泰康港股通TMT指数C
6937,工银沪深300指数C
6938,鹏华中证500指数(LOF
6939,鹏华沪深300指数(LOF
6952,中银景元回报混合
6969,圆信永丰高端制造混合
6973,太平睿盈混合
6976,鹏华核心优势混合
6977,农银汇理海棠三年定开混合
6982,嘉实新添元定期混合A
6983,嘉实新添元定期混合C
6992,嘉合锦创优势精选混合
7010,国寿安保中债1-3年指数A
7011,国寿安保中债1-3年指数C
7012,湘财长顺混合发起式A
7013,湘财长顺混合发起式C
7021,嘉实中债1-3政金债指数A
7022,嘉实中债1-3政金债指数C
7039,前海联合沪深300指数C
7040,前海联合泳隆混合C
7041,前海联合泳涛混合C
7042,前海联合泳隽混合C
7043,前海联合泓鑫混合C
7046,方正富邦创新动力混合C
7047,长城核心优势混合
7048,平安安心灵活配置混合C
7049,平安鑫安混合E
7063,长盛研发回报混合
7072,民生加银鑫福混合C
7078,工银3-5年国开债指数A
7079,工银3-5年国开债指数C
7082,平安高端制造混合A
7083,平安高端制造混合C
7085,招商瑞庆混合C
7089,国投中证500指数量化增强
7096,大成沪深300指数C
7119,睿远成长价值混合A
7120,睿远成长价值混合C
7130,中庚小盘价值股票
20001,国泰金鹰增长混合
20010,国泰金牛创新成长混合
20011,国泰沪深300指数A
20015,国泰区位优势混合
20018,国泰金鹿混合
20022,国泰策略价值灵活配置混合
20023,国泰事件驱动策略混合
20026,国泰成长优选混合
40001,华安创新混合
40002,华安中国A股增强指数
40004,华安宝利配置混合
40005,华安宏利混合
40007,华安中小盘成长混合
40008,华安策略优选混合
40011,华安核心优选混合
40016,华安行业轮动混合
40020,华安升级主题混合
40025,华安科技动力混合
40035,华安逆向策略混合
40046,华安纳斯达克100指数
40047,华安纳斯达克100指数现钞
40048,华安纳斯达克100指数现汇
50001,博时价值增长混合
50002,博时沪深300指数A
50004,博时精选混合A
50008,博时第三产业混合
50009,博时新兴成长混合
50010,博时特许价值混合A
50014,博时创业成长混合A
50015,博时大中华亚太精选股票
50018,博时行业轮动混合
50026,博时医疗保健行业混合A
50201,博时价值增长贰号混合
70001,嘉实成长收益混合A
70002,嘉实增长混合
70003,嘉实稳健混合
70006,嘉实服务增值行业混合
70011,嘉实策略混合
70012,嘉实海外中国股票混合
70013,嘉实研究精选混合A
70017,嘉实量化阿尔法混合
70018,嘉实回报混合
70019,嘉实价值优势混合
70021,嘉实主题新动力混合
70022,嘉实领先成长混合
70027,嘉实周期优选混合
70032,嘉实优化红利混合
70099,嘉实优质企业混合
80005,长盛量化红利混合
80006,长盛环球行业混合(QDII
80007,长盛同鑫行业配置混合
80008,长盛战略新兴产业混合A
80012,长盛电子信息产业混合
80015,长盛中小盘精选混合
90006,大成2020生命周期混合
90007,大成策略回报混合
90009,大成行业轮动混合
90010,大成中证红利指数
90011,大成核心双动力混合
90013,大成竞争优势混合
90015,大成内需增长混合
90016,大成消费主题混合
90018,大成新锐产业混合
90019,大成景恒混合A
90020,大成健康产业混合
100016,富国天源沪港深平衡混合
100020,富国天益价值混合
100026,富国天合稳健优选混合
100029,富国天成红利混合
100032,富国中证红利指数增强
100038,富国沪深300指数增强
100039,富国通胀通缩主题轮动混合
100056,富国低碳环保混合
100060,富国高新技术产业混合
100061,富国中国中小盘混合
110003,易方达上证50指数A
110009,易方达价值精选混合
110010,易方达价值成长混合
110011,易方达中小盘混合
110012,易方达科汇灵活配置混合
110013,易方达科翔混合
110015,易方达行业领先混合
110023,易方达医疗保健行业混合
110025,易方达资源行业混合
110029,易方达科讯混合
118002,易方达标普消费品指数A
121002,国投瑞银景气行业混合
121003,国投瑞银核心企业混合
121005,国投瑞银创新动力混合
121008,国投瑞银成长优选混合
121010,国投瑞银瑞源灵活配置混合
150016,兴全合润分级混合A
150017,兴全合润分级混合B
150028,信诚中证500指数分级A
150029,信诚中证500指数分级B
150051,信诚沪深300指数分级A
150052,信诚沪深300指数分级B
150083,广发深证100指数分级A
150084,广发深证100指数分级B
150092,诺德深证300指数分级A
150093,诺德深证300指数分级B
150103,银河银泰混合
150104,华安沪深300指数分级A
150105,华安沪深300指数分级B
150106,易方达中小板指数分级A
150107,易方达中小板指数分级B
150117,国泰国证房地产行业指数分级A
150118,国泰国证房地产行业指数分级B
150130,国泰国证医药卫生指数分级A
150131,国泰国证医药卫生指数分级B
150135,国富中证100指数增强分级A
150136,国富中证100指数增强分级B
150143,银华中证转债指数增强分级A
150144,银华中证转债指数增强分级B
150148,信诚中证800医药指数分级A
150149,信诚中证800医药指数分级
150150,信诚中证800有色指数分级
150152,富国创业板指数分级A
150153,富国创业板指数分级B
150157,信诚中证800金融指数分级A
150158,信诚中证800金融指数分级
150167,银华沪深300指数分级A
150168,银华沪深300指数分级B
150169,汇添富恒生指数分级A
150170,汇添富恒生指数分级B
150173,信诚中证TMT产业指数分级A
150174,信诚中证TMT产业指数分级B
150175,银华恒生国企指数分级A
150176,银华恒生国企指数分级B
150181,富国中证军工指数分级A
150182,富国中证军工指数分级B
150184,申万中证环保产业指数分级A
150185,申万中证环保产业指数分级B
150186,申万菱信中证军工指数分级A
150187,申万菱信中证军工指数分级B
150190,新华中证环保产业指数分级A
150191,新华中证环保产业指数分级B
150194,富国中证移动互联网指数分级
150198,国泰国证食品饮料行业指数A
150199,国泰国证食品饮料行业指数B
150205,鹏华中证国防指数分级A
150206,鹏华中证国防指数分级B
150209,富国中证国企改革指数分级A
150210,富国中证国企改革指数分级B
150211,富国中证新能源汽车指数分级A
150212,富国中证新能源汽车指数分级B
150213,国投瑞银中证创业指数分级A
150214,国投瑞银中证创业指数分级B
150215,国泰深证TMT50指数分级
150216,国泰深证TMT50指数分级B
150217,交银国证新能源指数分级A
150218,交银国证新能源指数分级B
150241,富国中证银行指数分级A
150242,富国中证银行指数分级B
150247,工银中证传媒指数分级A
150248,工银中证传媒指数分级B
150249,招商中证银行指数分级A
150250,招商中证银行指数分级B
150251,招商中证煤炭等权指数分级A
150252,招商中证煤炭等权指数分级B
150261,华宝中证医疗指数分级A
150262,华宝中证医疗指数分级B
150263,华宝中证1000指数分级A
150264,华宝中证1000指数分级B
150267,博时中证银行指数分级A
150268,博时中证银行指数分级B
150269,招商中证白酒指数分级A
150270,招商中证白酒指数分级B
150271,招商国证生物医药指数分级A
150272,招商国证生物医药指数分级B
150281,长盛中证金融地产指数分级A
150282,长盛中证金融地产指数分级B
